game_id,game_date,snapshot_home_pitcher_name,linescore_defense_pitcher_id,independent_pitcher_id,independent_pitcher_name,home_team,snapshot_captured_at,scheduled_start,snapshot_status,minutes_before_scheduled_start,validation_result,reason,identity_id_agreement,identity_name_agreement,source_type,endpoint,source_queried_at,source_has_pregame_as_of_timestamp
"824013","2026-07-03","Reid Detmers","672282","672282","Reid Detmers","Los Angeles Angels","2026-07-03T23:51:05.375Z","2026-07-04T01:38:00.000Z","Pre-Game","106.910417","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-03&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824014","2026-06-26","Walbert Ureña","700712","700712","Walbert Ureña","Los Angeles Angels","2026-06-27T01:36:56.429Z","2026-06-27T01:38:00.000Z","Warmup","1.059517","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-26&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824015","2026-06-27","Reid Detmers","672282","672282","Reid Detmers","Los Angeles Angels","2026-06-28T01:27:43.327Z","2026-06-28T01:38:00.000Z","Warmup","10.277883","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-27&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824017","2026-06-23","Ryan Johnson","696270","696270","Ryan Johnson","Los Angeles Angels","2026-06-24T00:56:43.812Z","2026-06-24T01:38:00.000Z","Pre-Game","41.2698","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-23&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824018","2026-06-24","José Soriano","667755","667755","José Soriano","Los Angeles Angels","2026-06-24T20:06:43.608Z","2026-06-24T20:07:00.000Z","Warmup","0.2732","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-24&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824083","2026-07-22","Seth Lugo","607625","607625","Seth Lugo","Kansas City Royals","2026-07-22T18:07:20.465Z","2026-07-22T18:10:00.000Z","Warmup","2.658917","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-22&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824085","2026-07-21","Luinder Avila","679883","679883","Luinder Avila","Kansas City Royals","2026-07-21T22:26:52.897Z","2026-07-21T23:40:00.000Z","Pre-Game","73.118383","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-21&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824086","2026-07-19","Noah Cameron","702070","702070","Noah Cameron","Kansas City Royals","2026-07-19T17:51:22.682Z","2026-07-19T18:10:00.000Z","Warmup","18.621967","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-19&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824089","2026-07-06","Noah Cameron","702070","702070","Noah Cameron","Kansas City Royals","2026-07-06T17:11:47.356Z","2026-07-06T18:10:00.000Z","Pre-Game","58.210733","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-06&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824090","2026-07-17","Seth Lugo","607625","607625","Seth Lugo","Kansas City Royals","2026-07-17T23:18:39.522Z","2026-07-18T00:10:00.000Z","Pre-Game","51.3413","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-17&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824091","2026-07-05","Luinder Avila","679883","679883","Luinder Avila","Kansas City Royals","2026-07-05T18:57:19.562Z","2026-07-05T19:00:00.000Z","Warmup","2.673967","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-05&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824093","2026-07-02","Stephen Kolek","663568","663568","Stephen Kolek","Kansas City Royals","2026-07-02T21:57:47.960Z","2026-07-02T23:40:00.000Z","Pre-Game","102.200667","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-02&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824094","2026-07-01","Seth Lugo","607625","607625","Seth Lugo","Kansas City Royals","2026-07-01T23:01:22.753Z","2026-07-01T23:40:00.000Z","Pre-Game","38.620783","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-01&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824096","2026-06-30","Noah Cameron","702070","702070","Noah Cameron","Kansas City Royals","2026-06-30T23:37:05.216Z","2026-06-30T23:40:00.000Z","Warmup","2.913067","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-30&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824165","2026-07-21","Tatsuya Imai","837227","837227","Tatsuya Imai","Houston Astros","2026-07-21T22:26:55.795Z","2026-07-22T00:10:00.000Z","Pre-Game","103.070083","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-21&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824168","2026-07-19","Hunter Brown","686613","686613","Hunter Brown","Houston Astros","2026-07-19T17:51:18.997Z","2026-07-19T18:10:00.000Z","Warmup","18.683383","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-19&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824170","2026-07-17","Peter Lambert","663567","663567","Peter Lambert","Houston Astros","2026-07-17T23:18:42.220Z","2026-07-18T00:10:00.000Z","Pre-Game","51.296333","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-17&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824172","2026-07-05","Peter Lambert","663567","663567","Peter Lambert","Houston Astros","2026-07-05T19:22:20.784Z","2026-07-05T19:30:00.000Z","Warmup","7.6536","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-05&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824173","2026-07-03","Spencer Arrighetti","681293","681293","Spencer Arrighetti","Houston Astros","2026-07-03T23:51:14.493Z","2026-07-04T00:15:00.000Z","Pre-Game","23.75845","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-03&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824174","2026-07-01","Tatsuya Imai","837227","837227","Tatsuya Imai","Houston Astros","2026-07-01T23:50:38.800Z","2026-07-02T00:10:00.000Z","Warmup","19.353333","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-01&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824175","2026-06-30","Mike Burrows","681347","681347","Mike Burrows","Houston Astros","2026-07-01T00:02:56.722Z","2026-07-01T00:10:00.000Z","Warmup","7.054633","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-30&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824176","2026-06-29","Peter Lambert","663567","663567","Peter Lambert","Houston Astros","2026-06-29T23:57:30.964Z","2026-06-30T00:10:00.000Z","Warmup","12.483933","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-29&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824248","2026-07-24","Tarik Skubal","669373","669373","Tarik Skubal","Detroit Tigers","2026-07-24T19:49:41.378Z","2026-07-24T22:40:00.000Z","Pre-Game","170.310367","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-24&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824249","2026-07-11","Casey Mize","663554","663554","Casey Mize","Detroit Tigers","2026-07-11T21:46:28.408Z","2026-07-11T22:10:00.000Z","Warmup","23.526533","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-11&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824250","2026-07-12","Tarik Skubal","669373","669373","Tarik Skubal","Detroit Tigers","2026-07-12T16:56:30.524Z","2026-07-12T17:40:00.000Z","Pre-Game","43.491267","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-12&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824251","2026-07-09","Framber Valdez","664285","664285","Framber Valdez","Detroit Tigers","2026-07-09T21:01:59.501Z","2026-07-09T22:40:00.000Z","Pre-Game","98.008317","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-09&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824252","2026-07-10","Jack Flaherty","656427","656427","Jack Flaherty","Detroit Tigers","2026-07-10T20:35:25.992Z","2026-07-10T22:40:00.000Z","Pre-Game","124.5668","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-10&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824253","2026-07-08","Troy Melton","675512","675512","Troy Melton","Detroit Tigers","2026-07-08T20:23:09.843Z","2026-07-08T22:40:00.000Z","Pre-Game","136.83595","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-08&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824254","2026-07-07","Tarik Skubal","669373","669373","Tarik Skubal","Detroit Tigers","2026-07-07T21:48:48.053Z","2026-07-07T22:40:00.000Z","Pre-Game","51.199117","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-07&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824255","2026-06-26","Keider Montero","672456","672456","Keider Montero","Detroit Tigers","2026-06-26T22:38:41.029Z","2026-06-26T22:40:00.000Z","Warmup","1.316183","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-26&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824256","2026-06-28","Jack Flaherty","656427","656427","Jack Flaherty","Detroit Tigers","2026-06-28T17:25:30.887Z","2026-06-28T17:40:00.000Z","Warmup","14.485217","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-28&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824257","2026-06-27","Framber Valdez","664285","664285","Framber Valdez","Detroit Tigers","2026-06-27T16:54:15.925Z","2026-06-27T17:10:00.000Z","Warmup","15.734583","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-27&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824259","2026-06-24","Tarik Skubal","669373","669373","Tarik Skubal","Detroit Tigers","2026-06-24T21:17:48.096Z","2026-06-24T22:40:00.000Z","Pre-Game","82.1984","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-24&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824262","2026-06-23","Casey Mize","663554","663554","Casey Mize","Detroit Tigers","2026-06-23T21:42:25.265Z","2026-06-23T22:40:00.000Z","Pre-Game","57.578917","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-23&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824327","2026-07-22","Gabriel Hughes","687312","687312","Gabriel Hughes","Colorado Rockies","2026-07-22T18:27:36.753Z","2026-07-22T19:10:00.000Z","Pre-Game","42.38745","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-22&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824329","2026-07-21","Michael Lorenzen","547179","547179","Michael Lorenzen","Colorado Rockies","2026-07-21T22:26:58.494Z","2026-07-22T00:40:00.000Z","Pre-Game","133.0251","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-21&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824330","2026-07-19","Ryan Feltner","663372","663372","Ryan Feltner","Colorado Rockies","2026-07-19T19:08:45.605Z","2026-07-19T19:10:00.000Z","Warmup","1.239917","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-19&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824332","2026-07-17","Gabriel Hughes","687312","687312","Gabriel Hughes","Colorado Rockies","2026-07-17T23:18:45.221Z","2026-07-18T00:40:00.000Z","Pre-Game","81.246317","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-17&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824333","2026-07-05","Tanner Gordon","685299","685299","Tanner Gordon","Colorado Rockies","2026-07-05T19:36:16.609Z","2026-07-05T20:00:00.000Z","Pre-Game","23.723183","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-05&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824335","2026-07-02","Michael Lorenzen","547179","547179","Michael Lorenzen","Colorado Rockies","2026-07-02T17:22:43.562Z","2026-07-02T19:10:00.000Z","Pre-Game","107.273967","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-02&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824336","2026-07-03","Ryan Feltner","663372","663372","Ryan Feltner","Colorado Rockies","2026-07-03T23:51:23.510Z","2026-07-04T00:10:00.000Z","Warmup","18.608167","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-03&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824337","2026-07-01","Kyle Freeland","607536","607536","Kyle Freeland","Colorado Rockies","2026-07-02T00:16:52.423Z","2026-07-02T00:40:00.000Z","Warmup","23.126283","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-01&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824338","2026-06-30","Tanner Gordon","685299","685299","Tanner Gordon","Colorado Rockies","2026-07-01T00:02:58.591Z","2026-07-01T00:40:00.000Z","Pre-Game","37.023483","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-30&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824339","2026-06-29","Sean Sullivan","807743","807743","Sean Sullivan","Colorado Rockies","2026-06-30T00:35:28.520Z","2026-06-30T00:40:00.000Z","Warmup","4.524667","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-29&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824340","2026-06-23","Sean Sullivan","807743","807743","Sean Sullivan","Colorado Rockies","2026-06-24T00:38:55.116Z","2026-06-24T00:40:00.000Z","Warmup","1.0814","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-23&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824341","2026-06-24","Kyle Freeland","607536","607536","Kyle Freeland","Colorado Rockies","2026-06-24T18:59:59.359Z","2026-06-24T19:10:00.000Z","Warmup","10.010683","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-24&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824406","2026-07-23","Gavin Williams","668909","668909","Gavin Williams","Cleveland Guardians","2026-07-23T17:03:08.447Z","2026-07-23T17:10:00.000Z","Warmup","6.859217","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-23&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824408","2026-07-22","Slade Cecconi","677944","677944","Slade Cecconi","Cleveland Guardians","2026-07-22T19:28:27.278Z","2026-07-22T22:40:00.000Z","Pre-Game","191.545367","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-22&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824409","2026-07-21","Parker Messick","800048","800048","Parker Messick","Cleveland Guardians","2026-07-21T22:27:01.500Z","2026-07-21T22:40:00.000Z","Warmup","12.975","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-21&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824416","2026-07-02","Slade Cecconi","677944","677944","Slade Cecconi","Cleveland Guardians","2026-07-02T21:39:47.060Z","2026-07-02T22:40:00.000Z","Pre-Game","60.215667","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-02&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824417","2026-07-03","Gavin Williams","668909","668909","Gavin Williams","Cleveland Guardians","2026-07-03T22:10:43.464Z","2026-07-03T23:10:00.000Z","Pre-Game","59.2756","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-03&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824419","2026-07-01","Joey Cantillo","676282","676282","Joey Cantillo","Cleveland Guardians","2026-07-01T17:08:09.287Z","2026-07-01T17:10:00.000Z","Warmup","1.845217","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-01&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824420","2026-06-29","Parker Messick","800048","800048","Parker Messick","Cleveland Guardians","2026-06-29T22:55:12.301Z","2026-06-29T23:10:00.000Z","Warmup","14.794983","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-29&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824421","2026-06-27","Slade Cecconi","677944","677944","Slade Cecconi","Cleveland Guardians","2026-06-27T22:37:23.206Z","2026-06-27T23:10:00.000Z","Pre-Game","32.613233","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-27&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
