game_id,pitcher_id,game_date,side,feature,current_value,reconstructed_value,absolute_difference,exact_match,history_games_used,history_game_ids,temporal_test_passed,target_identity_source
824568,677960,2026-07-30,away,last5_ip_avg,4.3,5.7,1.4000000000000004,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
824568,677960,2026-07-30,away,last5_bf_avg,20.6,22.5,1.8999999999999986,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
824568,677960,2026-07-30,away,last5_pitch_count_avg,86.0,98.0,12.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
824568,677960,2026-07-30,away,pitches_last_start,97.0,101.0,4.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
824568,677960,2026-07-30,away,pitches_last_3_starts,287.0,195.0,92.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
824568,677960,2026-07-30,away,days_since_last_start,5.0,80,75.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last3_ks_1,4.0,9.0,5.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last3_ks_2,7.0,10.0,3.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last3_ks_3,5.0,,,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last3_ip_1,7.0,6.3,0.7000000000000002,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last3_ip_2,5.7,5.0,0.7000000000000002,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last3_ip_3,4.7,,,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last3_bf_1,26.0,23.0,3.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last3_bf_2,24.0,22.0,2.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last3_bf_3,23.0,,,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last5_ks_avg,5.6,9.5,3.9000000000000004,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last5_ks_std,1.02,0.5,0.52,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last5_ip_avg,5.3,5.7,0.40000000000000036,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last5_bf_avg,23.0,22.5,0.5,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,last5_pitch_count_avg,96.0,98.0,2.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,pitches_last_start,106.0,101.0,5.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,pitches_last_3_starts,302.0,195.0,107.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823517,677960,2026-08-04,home,days_since_last_start,5.0,85,80.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last3_ks_1,6.0,9.0,3.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last3_ks_2,4.0,10.0,6.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last3_ks_3,7.0,,,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last3_ip_1,6.0,6.3,0.2999999999999998,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last3_ip_2,7.0,5.0,2.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last3_ip_3,5.7,,,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last3_bf_1,21.0,23.0,2.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last3_bf_2,26.0,22.0,4.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last3_bf_3,24.0,,,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last5_ks_avg,5.6,9.5,3.9000000000000004,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last5_ks_std,1.02,0.5,0.52,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last5_ip_avg,5.7,5.7,0.0,True,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last5_bf_avg,23.4,22.5,0.8999999999999986,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,last5_pitch_count_avg,96.0,98.0,2.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,pitches_last_start,88.0,101.0,13.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,pitches_last_3_starts,291.0,195.0,96.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823512,677960,2026-08-11,home,days_since_last_start,7.0,92,85.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last3_ks_1,4.0,9.0,5.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last3_ks_2,6.0,10.0,4.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last3_ks_3,4.0,,,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last3_ip_1,5.7,6.3,0.5999999999999996,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last3_ip_2,6.0,5.0,1.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last3_ip_3,7.0,,,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last3_bf_1,22.0,23.0,1.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last3_bf_2,21.0,22.0,1.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last3_bf_3,26.0,,,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last5_ks_avg,5.2,9.5,4.3,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last5_ks_std,1.17,0.5,0.6699999999999999,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last5_ip_avg,5.8,5.7,0.09999999999999964,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last5_bf_avg,23.2,22.5,0.6999999999999993,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,last5_pitch_count_avg,99.0,98.0,1.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,pitches_last_start,106.0,101.0,5.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,pitches_last_3_starts,300.0,195.0,105.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
822774,677960,2026-08-16,away,days_since_last_start,5.0,97,92.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last3_ks_1,4.0,9.0,5.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last3_ks_2,4.0,10.0,6.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last3_ks_3,6.0,,,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last3_ip_1,7.3,6.3,1.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last3_ip_2,5.7,5.0,0.7000000000000002,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last3_ip_3,6.0,,,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last3_bf_1,26.0,23.0,3.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last3_bf_2,22.0,22.0,0.0,True,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last3_bf_3,21.0,,,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last5_ks_avg,5.0,9.5,4.5,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last5_ks_std,1.26,0.5,0.76,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last5_ip_avg,6.3,5.7,0.5999999999999996,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last5_bf_avg,23.8,22.5,1.3000000000000007,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,last5_pitch_count_avg,98.0,98.0,0.0,True,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,pitches_last_start,95.0,101.0,6.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,pitches_last_3_starts,289.0,195.0,94.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823509,677960,2026-08-22,home,days_since_last_start,6.0,103,97.0,False,2,824844|823562,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last3_ks_1,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last3_ks_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last3_ks_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last3_ip_1,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last3_ip_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last3_ip_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last3_bf_1,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last3_bf_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last3_bf_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last5_ks_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last5_ks_std,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last5_ip_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last5_bf_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,last5_pitch_count_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,pitches_last_start,0.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,pitches_last_3_starts,0.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831531,690953,2026-03-01,home,days_since_last_start,5.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last3_ks_1,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last3_ks_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last3_ks_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last3_ip_1,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last3_ip_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last3_ip_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last3_bf_1,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last3_bf_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last3_bf_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last5_ks_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last5_ks_std,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last5_ip_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last5_bf_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,last5_pitch_count_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,pitches_last_start,0.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,pitches_last_3_starts,0.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831630,690953,2026-03-07,away,days_since_last_start,5.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last3_ks_1,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last3_ks_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last3_ks_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last3_ip_1,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last3_ip_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last3_ip_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last3_bf_1,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last3_bf_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last3_bf_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last5_ks_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last5_ks_std,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last5_ip_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last5_bf_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,last5_pitch_count_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,pitches_last_start,0.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,pitches_last_3_starts,0.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831623,690953,2026-03-13,away,days_since_last_start,5.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last3_ks_1,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last3_ks_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last3_ks_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last3_ip_1,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last3_ip_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last3_ip_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last3_bf_1,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last3_bf_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last3_bf_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last5_ks_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last5_ks_std,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last5_ip_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last5_bf_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,last5_pitch_count_avg,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,pitches_last_start,0.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,pitches_last_3_starts,0.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
831606,690953,2026-03-19,away,days_since_last_start,5.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last3_ks_1,4.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last3_ks_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last3_ks_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last3_ip_1,3.3,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last3_ip_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last3_ip_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last3_bf_1,20.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last3_bf_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last3_bf_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last5_ks_avg,4.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last5_ks_std,0.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last5_ip_avg,3.3,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last5_bf_avg,20.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,last5_pitch_count_avg,81.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,pitches_last_start,81.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,pitches_last_3_starts,81.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823730,690953,2026-04-04,home,days_since_last_start,6.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last3_ks_1,3.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last3_ks_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last3_ks_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last3_ip_1,4.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last3_ip_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last3_ip_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last3_bf_1,22.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last3_bf_2,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last3_bf_3,,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last5_ks_avg,3.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last5_ks_std,0.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last5_ip_avg,4.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last5_bf_avg,22.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,last5_pitch_count_avg,84.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,pitches_last_start,84.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,pitches_last_3_starts,165.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823724,690953,2026-04-09,home,days_since_last_start,5.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823723,690953,2026-04-14,home,last3_ks_1,6.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
823723,690953,2026-04-14,home,last3_ks_2,3.0,,,False,0,,True,TARGET_FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
