game_id,game_date,side,pregame_pitcher_name,pregame_pitcher_id,pregame_id_source,pregame_id_confidence,pregame_temporal_verification,external_current_id_match,final_pitcher_name,final_pitcher_id,final_id_source,actual_k,status,snapshot_captured_at,scheduled_start,minutes_before_start,identity_conflict_details,change_detected,target_source,reason
"824732","2026-07-22","home","Por definir","","","","","","Eduardo Rivera","700842","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-22T19:28:33.767Z","2026-07-22T23:10:00.000Z","221.437217","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824732","2026-07-22","away","Kyle Bradish","","","","","","Kyle Bradish","680694","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-22T19:28:33.767Z","2026-07-22T23:10:00.000Z","221.437217","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824733","2026-07-24","home","Patrick Sandoval","663776","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Patrick Sandoval","663776","FINAL_BOXSCORE_PLAYER_ID","3","MATCHED","2026-07-24T19:49:48.379Z","2026-07-24T23:15:00.000Z","205.193683","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824733","2026-07-24","away","Trey Yesavage","","","","","","Trey Yesavage","702056","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-24T19:49:48.379Z","2026-07-24T23:15:00.000Z","205.193683","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824734","2026-07-25","home","Sonny Gray","","","","","","Sonny Gray","543243","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-25T13:36:07.620Z","2026-07-25T20:10:00.000Z","393.873","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824734","2026-07-25","away","Dylan Cease","","","","","","Dylan Cease","656302","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-25T13:36:07.620Z","2026-07-25T20:10:00.000Z","393.873","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824736","2026-07-20","home","Payton Tolle","","","","","","Payton Tolle","801139","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-20T16:38:18.850Z","2026-07-20T23:10:00.000Z","391.685833","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824736","2026-07-20","away","Shane Baz","","","","","","Shane Baz","669358","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-20T16:38:18.850Z","2026-07-20T23:10:00.000Z","391.685833","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824737","2026-07-17","home","Por definir","","","","","","Eduardo Rivera","700842","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-17T14:35:05.846Z","2026-07-17T23:10:00.000Z","514.902567","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824737","2026-07-17","away","Por definir","","","","","","Mason Englert","669438","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-17T14:35:05.846Z","2026-07-17T23:10:00.000Z","514.902567","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824738","2026-07-18","home","Patrick Sandoval","","","","","","Patrick Sandoval","663776","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-18T15:24:54.978Z","2026-07-18T20:10:00.000Z","285.0837","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824738","2026-07-18","away","Ian Seymour","","","","","","Ian Seymour","693855","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-18T15:24:54.978Z","2026-07-18T20:10:00.000Z","285.0837","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824740","2026-07-01","home","Payton Tolle","801139","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Payton Tolle","801139","FINAL_PITCHERS_ID","5","MATCHED","2026-07-01T17:31:57.234Z","2026-07-01T17:35:00.000Z","3.0461","","false","FINAL_ADVANCED_PITCHING_ACTUAL_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824740","2026-07-01","away","Brad Lord","","","","","","Brad Lord","695418","FINAL_PITCHERS_ID","","PREGAME_ID_MISSING","2026-07-01T17:31:57.234Z","2026-07-01T17:35:00.000Z","3.0461","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824741","2026-06-29","home","Ranger Suarez","624133","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Ranger Suarez","624133","FINAL_BOXSCORE_PLAYER_ID","8","MATCHED","2026-06-29T22:55:09.102Z","2026-06-29T23:10:00.000Z","14.8483","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824741","2026-06-29","away","Miles Mikolas","","","","","","Miles Mikolas","571945","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-29T22:55:09.102Z","2026-06-29T23:10:00.000Z","14.8483","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824742","2026-06-30","home","Connelly Early","813349","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Connelly Early","","","","FINAL_ID_MISSING","2026-06-30T23:07:51.198Z","2026-06-30T23:10:00.000Z","2.1467","","false","","El documento final no contiene un ID seguro para este lado"
"824742","2026-06-30","away","Cade Cavalli","","","","","","Cade Cavalli","","","","PREGAME_ID_MISSING","2026-06-30T23:07:51.198Z","2026-06-30T23:10:00.000Z","2.1467","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824743","2026-06-26","home","Payton Tolle","801139","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Payton Tolle","801139","FINAL_BOXSCORE_PLAYER_ID","7","MATCHED","2026-06-26T23:02:14.489Z","2026-06-26T23:10:00.000Z","7.758517","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824743","2026-06-26","away","Will Warren","","","","","","Will Warren","701542","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-26T23:02:14.489Z","2026-06-26T23:10:00.000Z","7.758517","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824744","2026-06-28","home","Sonny Gray","543243","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Sonny Gray","543243","FINAL_BOXSCORE_PLAYER_ID","9","MATCHED","2026-06-28T21:06:15.657Z","2026-06-28T23:20:00.000Z","133.73905","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824744","2026-06-28","away","Carlos Rodón","","","","","","Carlos Rodón","607074","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-28T21:06:15.657Z","2026-06-28T23:20:00.000Z","133.73905","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824745","2026-06-27","home","Jake Bennett","687562","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Jake Bennett","687562","FINAL_BOXSCORE_PLAYER_ID","3","MATCHED","2026-06-27T16:54:24.286Z","2026-06-27T17:10:00.000Z","15.595233","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824745","2026-06-27","away","Gerrit Cole","","","","","","Gerrit Cole","543037","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-27T16:54:24.286Z","2026-06-27T17:10:00.000Z","15.595233","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824746","2026-06-17","home","Jake Bennett","","","","","","Jake Bennett","687562","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-06-17T18:37:26.127Z","2026-06-17T22:45:00.000Z","247.56455","","false","","No existe documento final válido para el game_id"
"824746","2026-06-17","away","Max Scherzer","","","","","","Braydon Fisher","680755","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-06-17T18:37:26.127Z","2026-06-17T22:45:00.000Z","247.56455","","false","","No existe documento final válido para el game_id"
"824747","2026-06-25","home","Connelly Early","","","","","","Connelly Early","813349","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-25T20:14:57.038Z","2026-06-25T23:10:00.000Z","175.049367","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824747","2026-06-25","away","Cam Schlittler","","","","","","Cam Schlittler","693645","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-25T20:14:57.038Z","2026-06-25T23:10:00.000Z","175.049367","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824748","2026-06-18","home","Sonny Gray","","","","","","Sonny Gray","543243","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-18T17:02:56.167Z","2026-06-18T17:35:00.000Z","32.063883","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824748","2026-06-18","away","Trey Yesavage","","","","","","Trey Yesavage","702056","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-18T17:02:56.167Z","2026-06-18T17:35:00.000Z","32.063883","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824749","2026-06-13","home","Ranger Suarez","","","","","","Ranger Suarez","","","","PREGAME_ID_MISSING","2026-06-13T13:14:56.241Z","2026-06-13T20:10:00.000Z","415.06265","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824749","2026-06-13","away","Jacob deGrom","","","","","","Jacob deGrom","","","","PREGAME_ID_MISSING","2026-06-13T13:14:56.241Z","2026-06-13T20:10:00.000Z","415.06265","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824750","2026-06-16","home","Payton Tolle","","","","","","Payton Tolle","801139","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-16T20:58:54.898Z","2026-06-16T22:45:00.000Z","106.085033","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824750","2026-06-16","away","Dylan Cease","","","","","","Dylan Cease","656302","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-16T20:58:54.898Z","2026-06-16T22:45:00.000Z","106.085033","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824751","2026-06-14","home","Connelly Early","","","","","","Connelly Early","","","","PREGAME_ID_MISSING","2026-06-14T19:13:34.763Z","2026-06-14T23:20:00.000Z","246.420617","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824751","2026-06-14","away","Nathan Eovaldi","","","","","","Nathan Eovaldi","","","","PREGAME_ID_MISSING","2026-06-14T19:13:34.763Z","2026-06-14T23:20:00.000Z","246.420617","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824752","2026-06-12","home","Sonny Gray","","","","","","Sonny Gray","","","","PREGAME_ID_MISSING","2026-06-12T21:09:40.151Z","2026-06-12T23:10:00.000Z","120.330817","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824752","2026-06-12","away","Jack Leiter","","","","","","Jack Leiter","","","","PREGAME_ID_MISSING","2026-06-12T21:09:40.151Z","2026-06-12T23:10:00.000Z","120.330817","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824811","2026-07-25","home","Brandon Young","","","","","","Brandon Young","687064","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-25T13:36:26.217Z","2026-07-25T23:05:00.000Z","568.56305","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824811","2026-07-25","away","Bryce Elder","","","","","","Bryce Elder","693821","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-25T13:36:26.217Z","2026-07-25T23:05:00.000Z","568.56305","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824812","2026-07-24","home","Trevor Rogers","669432","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Trevor Rogers","669432","FINAL_BOXSCORE_PLAYER_ID","6","MATCHED","2026-07-24T19:49:51.682Z","2026-07-24T23:05:00.000Z","195.138633","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824812","2026-07-24","away","Grant Holmes","","","","","","Grant Holmes","656550","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-24T19:49:51.682Z","2026-07-24T23:05:00.000Z","195.138633","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824813","2026-07-11","home","Kyle Bradish","680694","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Kyle Bradish","680694","FINAL_BOXSCORE_PLAYER_ID","5","MATCHED","2026-07-11T21:46:42.018Z","2026-07-11T23:05:00.000Z","78.2997","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824813","2026-07-11","away","Noah Cameron","","","","","","Noah Cameron","702070","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-11T21:46:42.018Z","2026-07-11T23:05:00.000Z","78.2997","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824814","2026-07-12","home","Shane Baz","669358","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Shane Baz","669358","FINAL_BOXSCORE_PLAYER_ID","9","MATCHED","2026-07-12T16:56:40.520Z","2026-07-12T17:35:00.000Z","38.324667","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824814","2026-07-12","away","Seth Lugo","","","","","","Seth Lugo","607625","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-12T16:56:40.520Z","2026-07-12T17:35:00.000Z","38.324667","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824815","2026-07-08","home","Dean Kremer","665152","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Dean Kremer","665152","FINAL_BOXSCORE_PLAYER_ID","4","MATCHED","2026-07-08T20:23:29.349Z","2026-07-08T22:35:00.000Z","131.51085","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824815","2026-07-08","away","Colin Rea","","","","","","Colin Rea","607067","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-08T20:23:29.349Z","2026-07-08T22:35:00.000Z","131.51085","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824816","2026-07-09","home","Trevor Rogers","669432","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Trevor Rogers","669432","FINAL_BOXSCORE_PLAYER_ID","4","MATCHED","2026-07-09T17:32:56.494Z","2026-07-09T17:35:00.000Z","2.058433","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824816","2026-07-09","away","David Peterson","","","","","","David Peterson","656849","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-09T17:32:56.494Z","2026-07-09T17:35:00.000Z","2.058433","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824817","2026-07-10","home","Brandon Young","687064","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Brandon Young","687064","FINAL_BOXSCORE_PLAYER_ID","5","MATCHED","2026-07-10T20:35:43.678Z","2026-07-10T23:05:00.000Z","149.272033","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824817","2026-07-10","away","Luinder Avila","","","","","","Luinder Avila","679883","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-10T20:35:43.678Z","2026-07-10T23:05:00.000Z","149.272033","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824818","2026-07-01","home","Dean Kremer","665152","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Dean Kremer","","","","FINAL_ID_MISSING","2026-07-01T16:33:31.697Z","2026-07-01T16:35:00.000Z","1.471717","","false","","El documento final no contiene un ID seguro para este lado"
"824818","2026-07-01","away","Noah Schultz","","","","","","Noah Schultz","","","","PREGAME_ID_MISSING","2026-07-01T16:33:31.697Z","2026-07-01T16:35:00.000Z","1.471717","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824819","2026-06-30","home","Trey Gibson","694346","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Trey Gibson","","","","FINAL_ID_MISSING","2026-06-30T19:20:27.283Z","2026-06-30T22:35:00.000Z","194.545283","","false","","El documento final no contiene un ID seguro para este lado"
"824819","2026-06-30","away","Erick Fedde","","","","","","Erick Fedde","","","","PREGAME_ID_MISSING","2026-06-30T19:20:27.283Z","2026-06-30T22:35:00.000Z","194.545283","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824820","2026-07-07","home","Shane Baz","669358","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Shane Baz","669358","FINAL_BOXSCORE_PLAYER_ID","3","MATCHED","2026-07-07T21:48:56.690Z","2026-07-07T22:35:00.000Z","46.055167","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824820","2026-07-07","away","Matthew Boyd","","","","","","Matthew Boyd","571510","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-07T21:48:56.690Z","2026-07-07T22:35:00.000Z","46.055167","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824821","2026-06-28","home","Kyle Bradish","680694","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Kyle Bradish","680694","FINAL_BOXSCORE_PLAYER_ID","2","MATCHED","2026-06-28T17:25:41.167Z","2026-06-28T17:35:00.000Z","9.313883","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824821","2026-06-28","away","Zack Littell","","","","","","Zack Littell","641793","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-28T17:25:41.167Z","2026-06-28T17:35:00.000Z","9.313883","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824822","2026-06-29","home","Shane Baz","669358","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Shane Baz","669358","FINAL_BOXSCORE_PLAYER_ID","6","MATCHED","2026-06-29T20:07:20.435Z","2026-06-29T22:35:00.000Z","147.659417","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824822","2026-06-29","away","Sean Burke","","","","","","Sean Burke","680732","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-29T20:07:20.435Z","2026-06-29T22:35:00.000Z","147.659417","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824823","2026-06-14","home","Trevor Rogers","","","","","","Trevor Rogers","","","","PREGAME_ID_MISSING","2026-06-14T17:29:05.514Z","2026-06-14T17:35:00.000Z","5.9081","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824823","2026-06-14","away","Walker Buehler","","","","","","Walker Buehler","","","","PREGAME_ID_MISSING","2026-06-14T17:29:05.514Z","2026-06-14T17:35:00.000Z","5.9081","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824824","2026-06-26","home","Trevor Rogers","669432","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Trevor Rogers","669432","FINAL_BOXSCORE_PLAYER_ID","7","MATCHED","2026-06-26T23:02:16.894Z","2026-06-26T23:05:00.000Z","2.718433","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824824","2026-06-26","away","Andrew Alvarez","","","","","","Andrew Alvarez","674841","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-26T23:02:16.894Z","2026-06-26T23:05:00.000Z","2.718433","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824825","2026-06-27","home","Brandon Young","687064","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Brandon Young","687064","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-06-27T22:37:32.890Z","2026-06-27T23:05:00.000Z","27.451833","","false","","No existe documento final válido para el game_id"
"824825","2026-06-27","away","Foster Griffin","","","","","","Foster Griffin","656492","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-06-27T22:37:32.890Z","2026-06-27T23:05:00.000Z","27.451833","","false","","No existe documento final válido para el game_id"
"824826","2026-06-12","home","Shane Baz","","","","","","Shane Baz","","","","PREGAME_ID_MISSING","2026-06-12T21:09:34.554Z","2026-06-12T23:05:00.000Z","115.4241","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824826","2026-06-12","away","Griffin Canning","","","","","","Griffin Canning","","","","PREGAME_ID_MISSING","2026-06-12T21:09:34.554Z","2026-06-12T23:05:00.000Z","115.4241","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824828","2026-06-13","home","Trey Gibson","","","","","","Trey Gibson","","","","PREGAME_ID_MISSING","2026-06-13T15:26:04.012Z","2026-06-13T20:05:00.000Z","278.933133","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824828","2026-06-13","away","Randy Vásquez","","","","","","Randy Vásquez","","","","PREGAME_ID_MISSING","2026-06-13T15:26:04.012Z","2026-06-13T20:05:00.000Z","278.933133","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824878","2026-08-26","home","AJ Smith-Shawver","700363","PITCHERS_PITCHER_ID","HIGH","","","AJ Smith-Shawver","700363","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-08-26T23:06:49.124Z","2026-08-26T23:15:00.000Z","8.181267","","false","","No existe documento final válido para el game_id"
"824878","2026-08-26","away","Roki Sasaki","808963","PITCHERS_PITCHER_ID","HIGH","","","Roki Sasaki","808963","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-08-26T23:06:49.124Z","2026-08-26T23:15:00.000Z","8.181267","","false","","No existe documento final válido para el game_id"
"824881","2026-08-25","home","Bryce Elder","","","","","","Bryce Elder","693821","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-08-25T13:35:52.646Z","2026-08-25T23:15:00.000Z","579.122567","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824881","2026-08-25","away","Tyler Glasnow","","","","","","Tyler Glasnow","607192","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-08-25T13:35:52.646Z","2026-08-25T23:15:00.000Z","579.122567","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824882","2026-08-14","home","Por definir","","","","","","Chris Sale","519242","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-08-14T13:34:43.636Z","2026-08-14T23:15:00.000Z","580.272733","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824882","2026-08-14","away","Brandon Pfaadt","","","","","","Brandon Pfaadt","694297","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-08-14T13:34:43.636Z","2026-08-14T23:15:00.000Z","580.272733","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824893","2026-07-23","home","Chris Sale","","","","","","Chris Sale","519242","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-23T13:58:54.208Z","2026-07-23T16:15:00.000Z","136.096533","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824893","2026-07-23","away","Kyle Hart","","","","","","Kyle Hart","606996","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-23T13:58:54.208Z","2026-07-23T16:15:00.000Z","136.096533","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824895","2026-07-21","home","Reynaldo López","625643","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Reynaldo López","625643","FINAL_BOXSCORE_PLAYER_ID","6","MATCHED","2026-07-21T22:27:10.898Z","2026-07-21T23:15:00.000Z","47.818367","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824895","2026-07-21","away","Walker Buehler","","","","","","Walker Buehler","621111","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-21T22:27:10.898Z","2026-07-21T23:15:00.000Z","47.818367","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824896","2026-07-22","home","Martín Pérez","","","","","","Martín Pérez","527048","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-22T19:28:40.770Z","2026-07-22T23:15:00.000Z","226.3205","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824896","2026-07-22","away","Michael King","","","","","","Michael King","650633","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-22T19:28:40.770Z","2026-07-22T23:15:00.000Z","226.3205","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824898","2026-07-20","home","Bryce Elder","","","","","","Bryce Elder","693821","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-20T16:38:21.571Z","2026-07-20T23:15:00.000Z","396.640483","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824898","2026-07-20","away","JP Sears","","","","","","JP Sears","676664","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-20T16:38:21.571Z","2026-07-20T23:15:00.000Z","396.640483","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824899","2026-07-18","home","Owen Murphy","","","","","","Owen Murphy","702566","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-18T15:24:57.962Z","2026-07-18T20:10:00.000Z","285.033967","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824899","2026-07-18","away","MacKenzie Gore","","","","","","MacKenzie Gore","669022","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-18T15:24:57.962Z","2026-07-18T20:10:00.000Z","285.033967","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824900","2026-07-06","home","Reynaldo López","625643","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Reynaldo López","625643","FINAL_BOXSCORE_PLAYER_ID","5","MATCHED","2026-07-06T22:27:52.487Z","2026-07-06T23:15:00.000Z","47.125217","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"824900","2026-07-06","away","Freddy Peralta","","","","","","Freddy Peralta","642547","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-06T22:27:52.487Z","2026-07-06T23:15:00.000Z","47.125217","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
