game_id,pitcher_id,game_date,cause,evidence,stored_last3Ks1,reconstructed_last3Ks1
823436,650911,2026-07-20,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | selected historical competition=ALL_STAR | stored matches older local start at position 2: 824249,7.0,2.0
823762,694819,2026-07-20,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 823794,11.0,10.0
823762,694819,2026-07-20,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 823794,11.0,10.0
823762,694819,2026-07-20,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 823794,11.0,10.0
822874,607200,2026-07-20,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824576, not most recent start 823701",3.0,2.0
822874,607200,2026-07-20,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824576, not most recent start 823701",3.0,2.0
822874,607200,2026-07-20,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824576, not most recent start 823701",3.0,2.0
822874,607200,2026-07-20,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824576, not most recent start 823701",3.0,2.0
822874,607200,2026-07-20,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824576, not most recent start 823701",3.0,2.0
822798,681347,2026-06-24,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,5.0,3.0
822798,681347,2026-06-24,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,5.0,3.0
823691,657746,2026-06-24,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 5: 823707,7.0,5.0
823691,657746,2026-06-24,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 5: 823707,7.0,5.0
823691,657746,2026-06-24,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 5: 823707,7.0,5.0
823760,687075,2026-07-21,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 824996,3.0,4.0
823760,687075,2026-07-21,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 824996,3.0,4.0
823760,687075,2026-07-21,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 824996,3.0,4.0
823760,804267,2026-07-21,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,5.0,7.0
823760,804267,2026-07-21,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,5.0,7.0
824423,622491,2026-06-26,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823124, not most recent start 824268",4.0,5.0
824423,622491,2026-06-26,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823124, not most recent start 824268",4.0,5.0
824423,622491,2026-06-26,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823124, not most recent start 824268",4.0,5.0
824423,622491,2026-06-26,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823124, not most recent start 824268",4.0,5.0
824423,622491,2026-06-26,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823124, not most recent start 824268",4.0,5.0
822784,680755,2026-07-22,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822788, not most recent start 822808",1.0,2.0
822784,680755,2026-07-22,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822788, not most recent start 822808",1.0,2.0
822784,680755,2026-07-22,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822788, not most recent start 822808",1.0,2.0
822784,680755,2026-07-22,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822788, not most recent start 822808",1.0,2.0
822784,680755,2026-07-22,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822788, not most recent start 822808",1.0,2.0
822784,643377,2026-07-22,G_DIFFERENT_TEMPORAL_ORDER,stored matches older local start at position 8: 822979,6.0,3.0
822784,643377,2026-07-22,I_DIFFERENT_HISTORICAL_GAME_ID,stored matches older local start at position 8: 822979,6.0,3.0
824483,695505,2026-08-02,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 823765,4.0,6.0
824483,695505,2026-08-02,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 823765,4.0,6.0
824483,695505,2026-08-02,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 823765,4.0,6.0
823609,681035,2026-06-27,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,6.0,3.0
823609,681035,2026-06-27,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,6.0,3.0
823283,606996,2026-06-27,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823286, not most recent start 831735",3.0,1.0
823283,606996,2026-06-27,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823286, not most recent start 831735",3.0,1.0
823283,606996,2026-06-27,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823286, not most recent start 831735",3.0,1.0
823283,606996,2026-06-27,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823286, not most recent start 831735",3.0,1.0
823283,606996,2026-06-27,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823286, not most recent start 831735",3.0,1.0
823283,606996,2026-06-27,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823286, not most recent start 831735",3.0,1.0
823352,683003,2026-07-24,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,9.0,8.0
823352,683003,2026-07-24,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,9.0,8.0
823434,693645,2026-07-24,G_DIFFERENT_TEMPORAL_ORDER,stored matches older local start at position 2: 822958,8.0,6.0
823434,693645,2026-07-24,I_DIFFERENT_HISTORICAL_GAME_ID,stored matches older local start at position 2: 822958,8.0,6.0
824256,656427,2026-06-28,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,1.0,7.0
824256,656427,2026-06-28,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,1.0,7.0
823281,686218,2026-06-28,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823934, not most recent start 823941",4.0,2.0
823281,686218,2026-06-28,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823934, not most recent start 823941",4.0,2.0
823281,686218,2026-06-28,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823934, not most recent start 823941",4.0,2.0
823281,686218,2026-06-28,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823934, not most recent start 823941",4.0,2.0
823281,686218,2026-06-28,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823934, not most recent start 823941",4.0,2.0
824805,700249,2026-08-04,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 831630,1.0,5.0
824805,700249,2026-08-04,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 831630,1.0,5.0
824805,700249,2026-08-04,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 831630,1.0,5.0
823600,808967,2026-07-25,G_DIFFERENT_TEMPORAL_ORDER,stored matches older local start at position 10: 823236,7.0,6.0
823600,808967,2026-07-25,I_DIFFERENT_HISTORICAL_GAME_ID,stored matches older local start at position 10: 823236,7.0,6.0
824741,571945,2026-06-29,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 2: 822966,2.0,3.0
824741,571945,2026-06-29,J_LAST_APPEARANCE_DEFINITION,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 2: 822966,2.0,3.0
824741,571945,2026-06-29,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 2: 822966,2.0,3.0
824402,681035,2026-08-05,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 823440,7.0,6.0
824402,681035,2026-08-05,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 823440,7.0,6.0
824402,681035,2026-08-05,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 823440,7.0,6.0
824570,608331,2026-07-27,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,7.0,2.0
824570,608331,2026-07-27,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,7.0,2.0
823191,664141,2026-08-07,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 822865, not most recent start 832862",0.0,1.0
823191,664141,2026-08-07,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 822865, not most recent start 832862",0.0,1.0
823191,664141,2026-08-07,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 822865, not most recent start 832862",0.0,1.0
823191,664141,2026-08-07,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 822865, not most recent start 832862",0.0,1.0
823191,664141,2026-08-07,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 822865, not most recent start 832862",0.0,1.0
823191,664141,2026-08-07,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 822865, not most recent start 832862",0.0,1.0
823350,696149,2026-07-28,G_DIFFERENT_TEMPORAL_ORDER,stored matches older local start at position 6: 823376,5.0,6.0
823350,696149,2026-07-28,I_DIFFERENT_HISTORICAL_GAME_ID,stored matches older local start at position 6: 823376,5.0,6.0
823350,694297,2026-07-28,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 831963,1.0,3.0
823350,694297,2026-07-28,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 831963,1.0,3.0
823350,694297,2026-07-28,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 831963,1.0,3.0
823026,700241,2026-07-28,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 825008,3.0,5.0
823026,700241,2026-07-28,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 825008,3.0,5.0
823026,700241,2026-07-28,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 825008,3.0,5.0
823514,519242,2026-08-08,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,9.0,11.0
823514,519242,2026-08-08,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,9.0,11.0
822700,695418,2026-08-09,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 824740,1.0,2.0
822700,695418,2026-08-09,F_NON_MLB_GAME,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 824740,1.0,2.0
822700,695418,2026-08-09,J_LAST_APPEARANCE_DEFINITION,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 824740,1.0,2.0
822700,695418,2026-08-09,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 824740,1.0,2.0
825050,593958,2026-08-09,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 825054, not most recent start 823351",4.0,2.0
825050,593958,2026-08-09,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 825054, not most recent start 823351",4.0,2.0
825050,593958,2026-08-09,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 825054, not most recent start 823351",4.0,2.0
825050,593958,2026-08-09,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 825054, not most recent start 823351",4.0,2.0
825050,593958,2026-08-09,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 825054, not most recent start 823351",4.0,2.0
823268,681190,2026-08-09,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 825054, not most recent start 823841",1.0,0.0
823268,681190,2026-08-09,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 825054, not most recent start 823841",1.0,0.0
823268,681190,2026-08-09,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 825054, not most recent start 823841",1.0,0.0
823268,681190,2026-08-09,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 825054, not most recent start 823841",1.0,0.0
823268,681190,2026-08-09,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 825054, not most recent start 823841",1.0,0.0
824488,670990,2026-07-30,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823353, not most recent start 831451",1.0,2.0
824488,670990,2026-07-30,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823353, not most recent start 831451",1.0,2.0
824488,670990,2026-07-30,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823353, not most recent start 831451",1.0,2.0
824488,670990,2026-07-30,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823353, not most recent start 831451",1.0,2.0
824488,670990,2026-07-30,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823353, not most recent start 831451",1.0,2.0
824488,670990,2026-07-30,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823353, not most recent start 831451",1.0,2.0
822778,656302,2026-08-11,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 7: 822794,10.0,7.0
822778,656302,2026-08-11,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 7: 822794,10.0,7.0
822778,656302,2026-08-11,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 7: 822794,10.0,7.0
822698,656849,2026-08-12,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 823025,3.0,8.0
822698,656849,2026-08-12,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 823025,3.0,8.0
822698,656849,2026-08-12,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 823025,3.0,8.0
823423,806188,2026-08-18,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823427, not most recent start 831459",0.0,4.0
823423,806188,2026-08-18,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823427, not most recent start 831459",0.0,4.0
823423,806188,2026-08-18,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823427, not most recent start 831459",0.0,4.0
823423,806188,2026-08-18,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823427, not most recent start 831459",0.0,4.0
823423,806188,2026-08-18,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823427, not most recent start 831459",0.0,4.0
823423,806188,2026-08-18,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823427, not most recent start 831459",0.0,4.0
824801,605135,2026-08-19,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 824123,3.0,1.0
824801,605135,2026-08-19,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 824123,3.0,1.0
824801,605135,2026-08-19,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 824123,3.0,1.0
824800,669432,2026-08-21,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822940, not most recent start 823675",6.0,4.0
824800,669432,2026-08-21,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822940, not most recent start 823675",6.0,4.0
824800,669432,2026-08-21,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822940, not most recent start 823675",6.0,4.0
824800,669432,2026-08-21,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822940, not most recent start 823675",6.0,4.0
824800,669432,2026-08-21,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822940, not most recent start 823675",6.0,4.0
824800,642547,2026-08-21,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822940, not most recent start 824969",2.0,5.0
824800,642547,2026-08-21,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822940, not most recent start 824969",2.0,5.0
824800,642547,2026-08-21,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822940, not most recent start 824969",2.0,5.0
824800,642547,2026-08-21,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822940, not most recent start 824969",2.0,5.0
824800,642547,2026-08-21,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822940, not most recent start 824969",2.0,5.0
823422,687273,2026-08-22,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 3: 831478,7.0,3.0
823422,687273,2026-08-22,J_LAST_APPEARANCE_DEFINITION,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 3: 831478,7.0,3.0
823422,687273,2026-08-22,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 3: 831478,7.0,3.0
822856,579328,2026-08-23,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,1.0,5.0
822856,579328,2026-08-23,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,1.0,5.0
824557,664353,2026-08-24,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824640, not most recent start 831511",8.0,4.0
824557,664353,2026-08-24,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824640, not most recent start 831511",8.0,4.0
824557,664353,2026-08-24,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824640, not most recent start 831511",8.0,4.0
824557,664353,2026-08-24,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824640, not most recent start 831511",8.0,4.0
824557,664353,2026-08-24,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824640, not most recent start 831511",8.0,4.0
824557,664353,2026-08-24,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824640, not most recent start 831511",8.0,4.0
824556,641743,2026-08-25,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,6.0,4.0
824556,641743,2026-08-25,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,6.0,4.0
824962,695611,2026-08-25,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824074, not most recent start 824968",3.0,1.0
824962,695611,2026-08-25,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824074, not most recent start 824968",3.0,1.0
824962,695611,2026-08-25,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824074, not most recent start 824968",3.0,1.0
824962,695611,2026-08-25,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824074, not most recent start 824968",3.0,1.0
824962,695611,2026-08-25,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824074, not most recent start 824968",3.0,1.0
824457,668909,2026-04-07,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,10.0,7.0
824457,668909,2026-04-07,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,10.0,7.0
824457,702070,2026-04-07,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED,5.0,4.0
824457,702070,2026-04-07,F_NON_MLB_GAME,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED,5.0,4.0
824457,702070,2026-04-07,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED,5.0,4.0
823402,601713,2026-04-07,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,8.0,4.0
823402,601713,2026-04-07,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,8.0,4.0
822999,669438,2026-04-07,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823730, not most recent start 831577",1.0,2.0
822999,669438,2026-04-07,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823730, not most recent start 831577",1.0,2.0
822999,669438,2026-04-07,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823730, not most recent start 831577",1.0,2.0
822999,669438,2026-04-07,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823730, not most recent start 831577",1.0,2.0
822999,669438,2026-04-07,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823730, not most recent start 831577",1.0,2.0
822999,669438,2026-04-07,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823730, not most recent start 831577",1.0,2.0
824780,676979,2026-04-07,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,7.0,8.0
