scenario,game_id,pitcher_id,game_date,side,feature,stored_value,reconstructed_value,absolute_difference,relative_difference,exact_match,material_difference,history_count,history_game_ids,target_game_excluded,future_games_excluded,target_stats_used,target_identity_source
B_DATE,824922,693821,2026-05-22,home,last5KsStd,2.73,2.32,0.41000000000000014,0.15018315018315023,False,False,11,824924|823954|824933|822749|824936|824941|825104|824943|831566|831520,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824922,693821,2026-05-22,home,last5IpAvg,6.5,6.6,0.09999999999999964,0.01538461538461533,False,False,11,824924|823954|824933|822749|824936|824941|825104|824943|831566|831520,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824922,693821,2026-05-22,home,last5BfAvg,26.2,26.4,0.1999999999999993,0.007633587786259515,False,False,11,824924|823954|824933|822749|824936|824941|825104|824943|831566|831520,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824922,693821,2026-05-22,home,last5PitchCountAvg,92.0,91.0,1.0,0.010869565217391304,False,False,11,824924|823954|824933|822749|824936|824941|825104|824943|831566|831520,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824922,693821,2026-05-22,home,pitchesLast3Starts,279.0,278.0,1.0,0.0035842293906810036,False,False,11,824924|823954|824933|822749|824936|824941|825104|824943|831566|831520,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824756,693821,2026-05-27,away,last3Ks1,4.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824756,693821,2026-05-27,away,last3Ks2,3.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824756,693821,2026-05-27,away,last3Ks3,8.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824756,693821,2026-05-27,away,last5KsAvg,5.8,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824756,693821,2026-05-27,away,last5KsStd,2.32,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824756,693821,2026-05-27,away,last5IpAvg,6.3,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824756,693821,2026-05-27,away,last5BfAvg,25.4,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824756,693821,2026-05-27,away,last5PitchCountAvg,91.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824756,693821,2026-05-27,away,pitchesLast3Starts,273.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824756,693821,2026-05-27,away,last3Ks1,4.0,4.0,0.0,0.0,True,False,12,824922|824924|823954|824933|822749|824936|824941|825104|824943|831566,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824756,693821,2026-05-27,away,last3Ks2,3.0,3.0,0.0,0.0,True,False,12,824922|824924|823954|824933|822749|824936|824941|825104|824943|831566,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824756,693821,2026-05-27,away,last3Ks3,8.0,8.0,0.0,0.0,True,False,12,824922|824924|823954|824933|822749|824936|824941|825104|824943|831566,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824756,693821,2026-05-27,away,last5KsAvg,5.8,4.6,1.2000000000000002,0.20689655172413796,False,True,12,824922|824924|823954|824933|822749|824936|824941|825104|824943|831566,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824756,693821,2026-05-27,away,last5KsStd,2.32,2.15,0.16999999999999993,0.0732758620689655,False,False,12,824922|824924|823954|824933|822749|824936|824941|825104|824943|831566,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824756,693821,2026-05-27,away,last5IpAvg,6.3,6.7,0.40000000000000036,0.06349206349206354,False,False,12,824922|824924|823954|824933|822749|824936|824941|825104|824943|831566,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824756,693821,2026-05-27,away,last5BfAvg,25.4,26.6,1.2000000000000028,0.047244094488189094,False,False,12,824922|824924|823954|824933|822749|824936|824941|825104|824943|831566,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824756,693821,2026-05-27,away,last5PitchCountAvg,91.0,93.0,2.0,0.02197802197802198,False,False,12,824922|824924|823954|824933|822749|824936|824941|825104|824943|831566,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824756,693821,2026-05-27,away,pitchesLast3Starts,273.0,273.0,0.0,0.0,True,False,12,824922|824924|823954|824933|822749|824936|824941|825104|824943|831566,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824918,693821,2026-06-02,home,last3Ks1,1.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824918,693821,2026-06-02,home,last3Ks2,4.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824918,693821,2026-06-02,home,last3Ks3,3.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824918,693821,2026-06-02,home,last5KsAvg,5.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824918,693821,2026-06-02,home,last5KsStd,3.03,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824918,693821,2026-06-02,home,last5IpAvg,5.8,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824918,693821,2026-06-02,home,last5BfAvg,24.2,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824918,693821,2026-06-02,home,last5PitchCountAvg,85.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824918,693821,2026-06-02,home,pitchesLast3Starts,249.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824918,693821,2026-06-02,home,last3Ks1,1.0,1.0,0.0,0.0,True,False,13,824756|824922|824924|823954|824933|822749|824936|824941|825104|824943,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824918,693821,2026-06-02,home,last3Ks2,4.0,4.0,0.0,0.0,True,False,13,824756|824922|824924|823954|824933|822749|824936|824941|825104|824943,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824918,693821,2026-06-02,home,last3Ks3,3.0,3.0,0.0,0.0,True,False,13,824756|824922|824924|823954|824933|822749|824936|824941|825104|824943,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824918,693821,2026-06-02,home,last5KsAvg,5.0,3.6,1.4,0.27999999999999997,False,True,13,824756|824922|824924|823954|824933|822749|824936|824941|825104|824943,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824918,693821,2026-06-02,home,last5KsStd,3.03,2.42,0.6099999999999999,0.2013201320132013,False,False,13,824756|824922|824924|823954|824933|822749|824936|824941|825104|824943,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824918,693821,2026-06-02,home,last5IpAvg,5.8,6.0,0.20000000000000018,0.03448275862068969,False,False,13,824756|824922|824924|823954|824933|822749|824936|824941|825104|824943,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824918,693821,2026-06-02,home,last5BfAvg,24.2,25.2,1.0,0.04132231404958678,False,False,13,824756|824922|824924|823954|824933|822749|824936|824941|825104|824943,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824918,693821,2026-06-02,home,last5PitchCountAvg,85.0,85.0,0.0,0.0,True,False,13,824756|824922|824924|823954|824933|822749|824936|824941|825104|824943,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824918,693821,2026-06-02,home,pitchesLast3Starts,249.0,249.0,0.0,0.0,True,False,13,824756|824922|824924|823954|824933|822749|824936|824941|825104|824943,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824916,693821,2026-06-07,home,last3Ks1,6.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824916,693821,2026-06-07,home,last3Ks2,1.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824916,693821,2026-06-07,home,last3Ks3,4.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824916,693821,2026-06-07,home,last5KsAvg,4.4,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824916,693821,2026-06-07,home,last5KsStd,2.42,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824916,693821,2026-06-07,home,last5IpAvg,5.9,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824916,693821,2026-06-07,home,last5BfAvg,25.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824916,693821,2026-06-07,home,last5PitchCountAvg,87.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824916,693821,2026-06-07,home,pitchesLast3Starts,249.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824916,693821,2026-06-07,home,last3Ks1,6.0,6.0,0.0,0.0,True,False,14,824918|824756|824922|824924|823954|824933|822749|824936|824941|825104,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824916,693821,2026-06-07,home,last3Ks2,1.0,1.0,0.0,0.0,True,False,14,824918|824756|824922|824924|823954|824933|822749|824936|824941|825104,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824916,693821,2026-06-07,home,last3Ks3,4.0,4.0,0.0,0.0,True,False,14,824918|824756|824922|824924|823954|824933|822749|824936|824941|825104,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824916,693821,2026-06-07,home,last5KsAvg,4.4,4.4,0.0,0.0,True,False,14,824918|824756|824922|824924|823954|824933|822749|824936|824941|825104,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824916,693821,2026-06-07,home,last5KsStd,2.42,2.42,0.0,0.0,True,False,14,824918|824756|824922|824924|823954|824933|822749|824936|824941|825104,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824916,693821,2026-06-07,home,last5IpAvg,5.9,5.9,0.0,0.0,True,False,14,824918|824756|824922|824924|823954|824933|822749|824936|824941|825104,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824916,693821,2026-06-07,home,last5BfAvg,25.0,25.0,0.0,0.0,True,False,14,824918|824756|824922|824924|823954|824933|822749|824936|824941|825104,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824916,693821,2026-06-07,home,last5PitchCountAvg,87.0,87.0,0.0,0.0,True,False,14,824918|824756|824922|824924|823954|824933|822749|824936|824941|825104,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824916,693821,2026-06-07,home,pitchesLast3Starts,249.0,249.0,0.0,0.0,True,False,14,824918|824756|824922|824924|823954|824933|822749|824936|824941|825104,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824908,693821,2026-06-21,home,last3Ks1,2.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824908,693821,2026-06-21,home,last3Ks2,4.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824908,693821,2026-06-21,home,last3Ks3,6.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824908,693821,2026-06-21,home,last5KsAvg,3.4,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824908,693821,2026-06-21,home,last5KsStd,1.74,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824908,693821,2026-06-21,home,last5IpAvg,5.2,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824908,693821,2026-06-21,home,last5BfAvg,23.4,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824908,693821,2026-06-21,home,last5PitchCountAvg,82.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824908,693821,2026-06-21,home,pitchesLast3Starts,266.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824908,693821,2026-06-21,home,last3Ks1,2.0,4.0,2.0,1.0,False,True,15,824916|824918|824756|824922|824924|823954|824933|822749|824936|824941,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824908,693821,2026-06-21,home,last3Ks2,4.0,6.0,2.0,0.5,False,True,15,824916|824918|824756|824922|824924|823954|824933|822749|824936|824941,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824908,693821,2026-06-21,home,last3Ks3,6.0,1.0,5.0,0.8333333333333334,False,True,15,824916|824918|824756|824922|824924|823954|824933|822749|824936|824941,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824908,693821,2026-06-21,home,last5KsAvg,3.4,3.6,0.20000000000000018,0.05882352941176476,False,False,15,824916|824918|824756|824922|824924|823954|824933|822749|824936|824941,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824908,693821,2026-06-21,home,last5KsStd,1.74,1.62,0.11999999999999988,0.06896551724137924,False,False,15,824916|824918|824756|824922|824924|823954|824933|822749|824936|824941,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824908,693821,2026-06-21,home,last5IpAvg,5.2,6.0,0.7999999999999998,0.1538461538461538,False,False,15,824916|824918|824756|824922|824924|823954|824933|822749|824936|824941,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824908,693821,2026-06-21,home,last5BfAvg,23.4,25.0,1.6000000000000014,0.06837606837606844,False,False,15,824916|824918|824756|824922|824924|823954|824933|822749|824936|824941,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824908,693821,2026-06-21,home,last5PitchCountAvg,82.0,88.0,6.0,0.07317073170731707,False,False,15,824916|824918|824756|824922|824924|823954|824933|822749|824936|824941,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824908,693821,2026-06-21,home,pitchesLast3Starts,266.0,250.0,16.0,0.06015037593984962,False,False,15,824916|824918|824756|824922|824924|823954|824933|822749|824936|824941,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823207,693821,2026-06-27,away,last3Ks1,6.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823207,693821,2026-06-27,away,last3Ks2,2.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823207,693821,2026-06-27,away,last3Ks3,4.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823207,693821,2026-06-27,away,last5KsAvg,3.8,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823207,693821,2026-06-27,away,last5KsStd,2.04,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823207,693821,2026-06-27,away,last5IpAvg,5.2,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823207,693821,2026-06-27,away,last5BfAvg,25.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823207,693821,2026-06-27,away,last5PitchCountAvg,84.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823207,693821,2026-06-27,away,pitchesLast3Starts,258.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823207,693821,2026-06-27,away,last3Ks1,6.0,6.0,0.0,0.0,True,False,16,824908|824916|824918|824756|824922|824924|823954|824933|822749|824936,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823207,693821,2026-06-27,away,last3Ks2,2.0,4.0,2.0,1.0,False,True,16,824908|824916|824918|824756|824922|824924|823954|824933|822749|824936,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823207,693821,2026-06-27,away,last3Ks3,4.0,6.0,2.0,0.5,False,True,16,824908|824916|824918|824756|824922|824924|823954|824933|822749|824936,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823207,693821,2026-06-27,away,last5KsAvg,3.8,4.2,0.40000000000000036,0.10526315789473695,False,False,16,824908|824916|824918|824756|824922|824924|823954|824933|822749|824936,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823207,693821,2026-06-27,away,last5KsStd,2.04,1.83,0.20999999999999996,0.10294117647058822,False,False,16,824908|824916|824918|824756|824922|824924|823954|824933|822749|824936,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823207,693821,2026-06-27,away,last5IpAvg,5.2,5.6,0.39999999999999947,0.07692307692307682,False,False,16,824908|824916|824918|824756|824922|824924|823954|824933|822749|824936,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823207,693821,2026-06-27,away,last5BfAvg,25.0,25.0,0.0,0.0,True,False,16,824908|824916|824918|824756|824922|824924|823954|824933|822749|824936,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823207,693821,2026-06-27,away,last5PitchCountAvg,84.0,86.0,2.0,0.023809523809523808,False,False,16,824908|824916|824918|824756|824922|824924|823954|824933|822749|824936,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823207,693821,2026-06-27,away,pitchesLast3Starts,258.0,286.0,28.0,0.10852713178294573,False,True,16,824908|824916|824918|824756|824922|824924|823954|824933|822749|824936,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823359,693821,2026-07-09,away,last3Ks1,4.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823359,693821,2026-07-09,away,last3Ks2,6.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823359,693821,2026-07-09,away,last3Ks3,2.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823359,693821,2026-07-09,away,last5KsAvg,4.4,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823359,693821,2026-07-09,away,last5KsStd,1.5,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823359,693821,2026-07-09,away,last5IpAvg,5.3,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823359,693821,2026-07-09,away,last5BfAvg,24.4,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823359,693821,2026-07-09,away,last5PitchCountAvg,86.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823359,693821,2026-07-09,away,pitchesLast3Starts,239.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823359,693821,2026-07-09,away,last3Ks1,4.0,4.0,0.0,0.0,True,False,17,823207|824908|824916|824918|824756|824922|824924|823954|824933|822749,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823359,693821,2026-07-09,away,last3Ks2,6.0,6.0,0.0,0.0,True,False,17,823207|824908|824916|824918|824756|824922|824924|823954|824933|822749,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823359,693821,2026-07-09,away,last3Ks3,2.0,4.0,2.0,1.0,False,True,17,823207|824908|824916|824918|824756|824922|824924|823954|824933|822749,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823359,693821,2026-07-09,away,last5KsAvg,4.4,4.2,0.20000000000000018,0.04545454545454549,False,False,17,823207|824908|824916|824918|824756|824922|824924|823954|824933|822749,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823359,693821,2026-07-09,away,last5KsStd,1.5,1.83,0.33000000000000007,0.22000000000000006,False,False,17,823207|824908|824916|824918|824756|824922|824924|823954|824933|822749,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823359,693821,2026-07-09,away,last5IpAvg,5.3,5.2,0.09999999999999964,0.01886792452830182,False,False,17,823207|824908|824916|824918|824756|824922|824924|823954|824933|822749,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823359,693821,2026-07-09,away,last5BfAvg,24.4,23.6,0.7999999999999972,0.03278688524590152,False,False,17,823207|824908|824916|824918|824756|824922|824924|823954|824933|822749,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823359,693821,2026-07-09,away,last5PitchCountAvg,86.0,83.0,3.0,0.03488372093023256,False,False,17,823207|824908|824916|824918|824756|824922|824924|823954|824933|822749,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823359,693821,2026-07-09,away,pitchesLast3Starts,239.0,252.0,13.0,0.05439330543933055,False,False,17,823207|824908|824916|824918|824756|824922|824924|823954|824933|822749,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824898,693821,2026-07-20,home,last3Ks1,3.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824898,693821,2026-07-20,home,last3Ks2,4.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824898,693821,2026-07-20,home,last3Ks3,6.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824898,693821,2026-07-20,home,last5KsAvg,3.8,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824898,693821,2026-07-20,home,last5KsStd,1.33,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824898,693821,2026-07-20,home,last5IpAvg,4.8,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824898,693821,2026-07-20,home,last5BfAvg,23.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824898,693821,2026-07-20,home,last5PitchCountAvg,79.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824898,693821,2026-07-20,home,pitchesLast3Starts,233.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824898,693821,2026-07-20,home,last3Ks1,3.0,3.0,0.0,0.0,True,False,18,823359|823207|824908|824916|824918|824756|824922|824924|823954|824933,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824898,693821,2026-07-20,home,last3Ks2,4.0,4.0,0.0,0.0,True,False,18,823359|823207|824908|824916|824918|824756|824922|824924|823954|824933,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824898,693821,2026-07-20,home,last3Ks3,6.0,6.0,0.0,0.0,True,False,18,823359|823207|824908|824916|824918|824756|824922|824924|823954|824933,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824898,693821,2026-07-20,home,last5KsAvg,3.8,4.6,0.7999999999999998,0.21052631578947364,False,False,18,823359|823207|824908|824916|824918|824756|824922|824924|823954|824933,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824898,693821,2026-07-20,home,last5KsStd,1.33,1.2,0.13000000000000012,0.09774436090225572,False,False,18,823359|823207|824908|824916|824918|824756|824922|824924|823954|824933,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824898,693821,2026-07-20,home,last5IpAvg,4.8,5.3,0.5,0.10416666666666667,False,False,18,823359|823207|824908|824916|824918|824756|824922|824924|823954|824933,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824898,693821,2026-07-20,home,last5BfAvg,23.0,23.6,0.6000000000000014,0.02608695652173919,False,False,18,823359|823207|824908|824916|824918|824756|824922|824924|823954|824933,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824898,693821,2026-07-20,home,last5PitchCountAvg,79.0,85.0,6.0,0.0759493670886076,False,False,18,823359|823207|824908|824916|824918|824756|824922|824924|823954|824933,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824898,693821,2026-07-20,home,pitchesLast3Starts,233.0,233.0,0.0,0.0,True,False,18,823359|823207|824908|824916|824918|824756|824922|824924|823954|824933,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824811,693821,2026-07-25,away,last3Ks1,4.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824811,693821,2026-07-25,away,last3Ks2,3.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
